Id,Class,ECD (um),Count,O Wt%,Na Wt%,Mg Wt%,Si Wt%,P Wt%,S Wt%,Cl Wt%,Ca Wt%,Cu Wt%,K Wt%,Al Wt%,Cr Wt%,Fe Wt%,Ti Wt%,Zn Wt%
20331,Sea aerosol (Cl),0.791487752,53230.0,66.97772145,20.6795007,0.0,0.0,0.0,0.0,12.34277636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20332,Sea aerosol (Cl),0.81511944,61169.0,67.17340946,19.7259903,0.0,0.0,0.0,0.0,13.10059726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20333,Sea aerosol (Cl),0.767128425,59463.0,73.54816794,15.88923484,0.0,0.0,0.0,0.0,10.56260318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20334,Oxygen only,0.767128425,56105.0,99.99999404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20335,Sea aerosol (Cl),0.864107162,55579.0,67.7455008,18.7697202,2.490987629,0.0,0.0,0.0,10.9937951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20336,Sea aerosol (Cl),0.795475121,53496.0,67.07318425,19.4633469,2.15316657,0.0,0.0,0.0,11.31030321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20339,Sea aerosol (Cl),1.119332713,54602.0,63.91928196,20.97868919,2.438462898,0.0,0.0,0.0,12.6635626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20351,Sea aerosol (Cl),1.136165728,55469.0,57.88341761,23.85532707,1.869568042,0.0,0.0,0.0,16.3916871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20356,Mainly O,0.826681995,60706.0,95.88837028,0.0,0.0,0.0,0.0,4.111626744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20357,Cl,0.889368222,59713.0,95.97128034,0.0,0.0,0.0,0.0,0.0,4.028718919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20359,Sea aerosol (Cl),0.993548107,55142.0,64.19516206,22.07586765,0.0,0.0,0.0,0.0,11.68326661,0.0,2.045703121,0.0,0.0,0.0,0.0,0.0,0.0
20360,Sea aerosol (Cl),0.77940326,60308.0,71.77476287,19.55069005,0.0,0.0,0.0,0.0,8.674545586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20361,Sea aerosol (Cl),0.841851737,52752.0,71.6163516,17.72213727,2.599510737,0.0,0.0,0.0,8.061995357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20364,Sea aerosol (Cl),0.811228633,52718.0,80.19250035,12.19992414,0.0,0.0,0.0,0.0,7.607574016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20365,Sea aerosol (Cl),0.954570145,55121.0,64.06815648,21.3934198,2.915206738,0.0,0.0,0.0,11.6232194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20366,Sea aerosol (Cl),0.799442602,52641.0,63.43595982,20.94843984,2.327893302,0.0,0.0,0.0,13.28771263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20367,Sea aerosol (Cl),0.826681995,53004.0,69.16851997,18.80889833,0.0,0.0,0.0,0.0,12.0225735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20368,Sea aerosol (Cl),0.892918608,62147.0,66.51881933,21.54021412,0.0,0.0,0.0,0.0,11.94097176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20369,Sea aerosol (Cl),0.758834901,56371.0,60.85110307,21.30563557,2.732239477,0.0,0.0,0.0,15.11102468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20375,Sea aerosol (Cl),0.771241744,61716.0,71.1791873,19.30831373,0.0,0.0,0.0,0.0,9.5125027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20376,Sea aerosol (Cl),0.803390491,54010.0,78.78237367,9.860929102,5.557140335,0.0,0.0,0.0,5.799552426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20380,Sea aerosol (Cl),0.856752925,62207.0,67.97217131,19.78813559,0.0,0.0,0.0,0.0,12.23969087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20387,Sea aerosol (Cl),0.961176245,55705.0,65.5731976,20.89886516,1.6229406,0.0,0.0,0.0,11.90499514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20395,Sea aerosol (Cl),0.980727595,61917.0,67.97287464,17.42918342,2.579633705,0.0,0.0,0.0,12.01830208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20398,Cl,0.882224587,52334.0,95.47302723,0.0,0.0,0.0,0.0,0.0,4.526967928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20399,Aged Sea Aerosol,0.822845863,52970.0,69.74771619,17.54032075,0.0,0.0,0.0,2.06115488,10.65080613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20401,Sea aerosol (Cl),0.931079757,53138.0,64.25614953,21.47337645,0.0,0.0,0.0,0.0,12.03919426,0.0,2.231276222,0.0,0.0,0.0,0.0,0.0,0.0
20405,Sea aerosol (Cl),0.951249891,54686.0,87.7898097,7.320583612,0.0,0.0,0.0,0.0,4.889605939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20411,Sea aerosol (Cl),1.024897999,53243.0,64.75381851,22.45397568,0.0,0.0,0.0,0.0,12.79220581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20413,Sea aerosol (Cl),1.040218699,55929.0,61.04713678,24.38283116,0.0,0.0,0.0,0.0,14.57003802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20416,Sea aerosol (Cl),0.807319074,53932.0,62.89303303,22.41096944,0.0,0.0,0.0,0.0,14.69599158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20418,Sea aerosol (Cl),0.964462328,56688.0,81.7184031,12.51291484,0.0,0.0,0.0,0.0,5.76867722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20432,Sea aerosol (Cl),1.138947044,53005.0,69.63350773,17.81891882,4.687777162,0.0,0.0,0.0,7.859793305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20437,Sea aerosol (Cl),0.838085044,53306.0,64.6874249,20.17609626,2.068032883,0.0,0.0,0.0,13.0684495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20442,Sea aerosol (Cl),0.871399335,53840.0,81.64735436,11.09315827,0.0,0.0,0.0,0.0,7.259489596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20448,Sea aerosol (Cl),0.758834901,61367.0,67.26099253,20.08396685,0.0,0.0,0.0,0.0,12.65504211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20449,Cl,0.927675432,53958.0,95.93500495,0.0,0.0,0.0,0.0,0.0,4.064995795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20453,Sea aerosol (Cl),1.031053598,54170.0,62.16087341,20.48999518,2.519880421,0.0,0.0,0.0,14.82925415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20455,Mainly O,0.754653961,60139.0,97.30335474,0.0,0.0,0.0,0.0,2.696643397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20457,Sea aerosol (Cl),0.899977363,56755.0,65.12411237,21.12379223,0.0,0.0,0.0,0.0,13.75208795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20458,Sea aerosol (Cl),0.941218856,56786.0,61.45285964,23.28871936,0.0,0.0,0.0,0.0,15.25842398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20460,Sea aerosol (Cl),0.754653961,61656.0,66.73913598,18.47253293,2.727782354,0.0,0.0,0.0,12.06054166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20471,Sea aerosol (Cl),0.834301345,54198.0,61.73577905,22.74906635,0.0,0.0,0.0,0.0,15.51515162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20472,Sea aerosol (Cl),0.947918007,52815.0,73.22180867,18.80069822,2.267826349,0.0,0.0,0.0,5.709665269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20473,Sea aerosol (Cl),0.944574371,56197.0,78.75545621,15.27518332,0.0,0.0,0.0,0.0,5.969360843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20475,Sea aerosol (Cl),0.841851737,52861.0,73.47339988,19.49581206,0.0,0.0,0.0,0.0,7.030784339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20479,Oxygen +K,0.811228633,53956.0,89.36704993,0.0,0.0,0.0,0.0,2.245069481,0.0,0.0,0.0,8.387881517,0.0,0.0,0.0,0.0,0.0
20481,No Classification,1.519753084,53944.0,78.48138213,6.857554615,0.0,0.0,0.0,4.995947331,3.866961971,5.798147619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20486,Sea aerosol (Cl),0.931079757,54216.0,63.48485351,22.04441428,0.0,0.0,0.0,0.0,14.47073668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20490,Sillica mixtures ,0.787480193,60492.0,89.36398029,0.0,0.0,3.034960106,0.0,2.723013423,0.0,0.0,4.878045991,0.0,0.0,0.0,0.0,0.0,0.0
20491,Sea aerosol (Cl),0.944574371,55321.0,65.75404406,18.07351112,1.903399639,0.0,0.0,0.0,13.388367,0.880682748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20496,Sea aerosol (Cl),0.81511944,53397.0,79.57801223,15.61652571,0.0,0.0,0.0,0.0,4.805466533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20498,Sea aerosol (Cl),0.771241744,54504.0,73.24513793,14.79878426,2.307742462,0.0,0.0,0.0,8.611590415,1.036741957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20500,Oxygen only,0.941218856,53207.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20501,Sea aerosol (Cl),0.849335011,59851.0,76.34356618,18.86328906,0.0,0.0,0.0,0.0,4.793145508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20502,Oxygen only,1.316745621,56359.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20503,Sea aerosol (Cl),0.961176245,54098.0,65.02270103,18.88915747,1.96581576,0.0,0.0,0.0,14.12232816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20504,Sea aerosol (Cl),1.067241867,59505.0,75.26189089,13.08086216,0.0,0.0,0.0,0.0,11.65724844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20505,Sea aerosol (Cl),0.967737252,53857.0,61.47090197,23.97436947,0.0,0.0,0.0,0.0,14.55473155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20506,Sea aerosol (Cl),0.90348606,52625.0,68.31493378,18.09652299,2.742521837,0.0,0.0,0.0,10.84602326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20508,Sea aerosol (Cl),0.807319074,53539.0,68.35349798,20.55059671,0.0,0.0,0.0,0.0,11.0958986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20510,Sea aerosol (Cl),0.849335011,55801.0,63.08219433,23.09021205,0.0,0.0,0.0,0.0,13.8275966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20517,Sea aerosol (Cl),1.282665091,52167.0,68.76738071,20.20716816,2.722746506,0.0,0.0,0.0,8.30270499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20520,Sea aerosol (Cl),0.924258568,52536.0,65.61584473,22.18661755,0.0,0.0,0.0,0.0,12.19753698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20521,Oxygen only,0.787480193,59963.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20525,Sea aerosol (Cl),0.795475121,55362.0,67.81773567,19.72162127,0.0,0.0,0.0,0.0,12.4606438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20526,Sea aerosol (Cl),1.003055961,55392.0,68.51652861,22.103405,0.0,0.0,0.0,0.0,9.380064905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20527,Sea aerosol (Cl),0.920829026,54404.0,72.84629345,20.66139728,0.0,0.0,0.0,0.0,6.492307782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20528,Sea aerosol (Cl),1.152752967,56591.0,65.68437219,21.69488668,0.0,0.0,0.0,0.0,10.79332232,0.0,1.827419549,0.0,0.0,0.0,0.0,0.0,0.0
20543,Sea aerosol (Cl),0.783452135,61739.0,69.3441987,17.0737654,3.082884289,0.0,0.0,0.0,10.49914807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20544,Gypsium,0.899977363,52547.0,86.68451905,0.0,0.0,0.0,0.0,7.528262585,0.0,5.787211284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20545,Sea aerosol (Cl),0.889368222,54363.0,66.8941617,18.82382035,3.209936246,0.0,0.0,0.0,11.07207835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20546,Sea aerosol (Cl),0.860437901,60532.0,84.73174572,6.566569209,0.0,0.0,0.0,2.334819548,2.611554228,0.0,3.75531204,0.0,0.0,0.0,0.0,0.0,0.0
20548,Cl,0.853052031,59046.0,79.89741564,0.0,5.271016434,0.0,0.0,0.0,14.8315683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20552,Sea aerosol (Cl),0.913931333,55026.0,70.18021941,18.42067093,0.0,0.0,0.0,0.0,11.39911115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20560,Sea aerosol (Cl),1.015594648,54150.0,60.57511568,23.64400327,0.0,0.0,0.0,0.0,15.78087956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20561,Sea aerosol (Cl),1.024897999,54212.0,63.79776001,22.6074934,0.0,0.0,0.0,0.0,13.59475553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20562,Sea aerosol (Cl),0.767128425,60891.0,66.06933475,19.99239326,0.0,0.0,0.0,0.0,13.93827051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20563,Sea aerosol (Cl),0.853052031,54748.0,63.85065913,21.31583393,2.083662711,0.0,0.0,0.0,12.74983883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20564,Sea aerosol (Cl),0.834301345,56096.0,70.38881779,15.64712077,0.0,0.0,0.0,0.0,13.96406293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20565,Sea aerosol (Cl),0.787480193,52722.0,65.1153326,18.24838221,2.749358304,0.0,0.0,0.0,11.41912267,0.0,2.467807569,0.0,0.0,0.0,0.0,0.0,0.0
20566,Sea aerosol (Cl),0.758834901,54937.0,69.24488544,18.55648458,0.0,0.0,0.0,0.0,12.19862923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20569,Sea aerosol (Cl),0.77940326,55343.0,71.98097706,19.14617717,0.0,0.0,0.0,0.0,8.872850984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20585,Sulfate aerosol,0.791487752,54112.0,94.00435686,0.0,0.0,0.0,0.0,5.995645002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20587,Sea aerosol (Cl),0.791487752,60208.0,74.40615892,15.30216336,0.0,0.0,3.904153779,1.613341458,4.774183407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20588,Sea aerosol (Cl),0.864107162,55902.0,58.62672925,21.76313698,2.581735887,0.0,0.0,0.0,15.54087996,0.0,1.487522293,0.0,0.0,0.0,0.0,0.0,0.0
20592,Sea aerosol (Cl),0.977496193,53721.0,63.9652133,22.61486053,0.0,0.0,0.0,0.0,13.4199366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20594,Aged Sea Aerosol,0.807319074,57304.0,67.85880327,19.66510564,2.322514355,0.0,0.0,6.488061696,3.665518761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20595,Sea aerosol (Cl),0.81511944,53254.0,68.44449639,20.65200657,0.0,0.0,0.0,0.0,10.90349704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20597,Aged Sea Aerosol,0.97100113,62330.0,87.9609406,5.74099049,0.0,0.0,0.0,6.298071891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20602,Sea aerosol (Cl),1.373202967,56354.0,55.7135582,24.7631833,1.803769544,0.0,0.0,0.0,17.71949083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20605,Sea aerosol (Cl),0.807319074,53552.0,76.54243708,14.66866285,0.0,0.0,0.0,0.0,8.788907528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20606,Sea aerosol (Cl),0.845601652,54515.0,68.03222299,20.40342689,0.0,0.0,0.0,0.0,11.56435162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20607,Gypsium,0.767128425,55960.0,91.94020033,0.0,0.0,0.0,0.0,4.268394783,0.0,3.79140377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20608,Cl,1.211631606,54976.0,95.29879689,0.0,0.0,0.0,0.0,0.0,4.701193422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20609,Sea aerosol (Cl),0.754653961,53229.0,75.39735436,16.94845855,0.0,0.0,0.0,0.0,7.654186338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20611,Sea aerosol (Cl),0.791487752,60744.0,67.56353974,19.88654733,0.0,0.0,0.0,0.0,12.5499174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20612,Sea aerosol (Cl),0.896454934,51944.0,62.61143684,20.63017488,1.908040792,0.0,0.0,0.0,12.80911565,0.0,2.041225135,0.0,0.0,0.0,0.0,0.0,0.0
20613,Sea aerosol (Cl),1.107968635,61517.0,63.94224167,22.4199295,0.0,0.0,0.0,0.0,13.63782734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20614,Sea aerosol (Cl),0.775333241,53500.0,85.88995934,10.215047,0.0,0.0,0.0,0.0,3.894996271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20617,Sea aerosol (Cl),0.787480193,61259.0,67.8094089,19.71111596,0.0,0.0,0.0,0.0,12.47947738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20619,Sulfate aerosol,0.920829026,58808.0,95.03451586,0.0,0.0,0.0,0.0,4.96548824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20621,Sea aerosol (Cl),1.141721584,57908.0,61.31606698,23.81526232,0.0,0.0,0.0,0.0,14.86866623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20622,Sea aerosol (Cl),0.853052031,53976.0,65.45411348,21.43896371,0.0,0.0,0.0,0.0,13.1069243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20639,Sea aerosol (Cl),0.93447168,52442.0,64.96638656,19.92929727,2.030699328,0.0,0.0,0.0,13.07361573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20641,Sea aerosol (Cl),1.079034952,54431.0,61.67360544,21.33987397,2.85725221,0.0,0.0,0.0,14.12926614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20642,Sea aerosol (Cl),0.787480193,52474.0,66.1390841,17.88535416,2.99431067,0.0,0.0,0.0,12.98124343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20643,Sea aerosol (Cl),1.003055961,54985.0,62.81502247,22.44297415,0.0,0.0,0.0,0.0,14.74200785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20646,Sea aerosol (Cl),0.920829026,55162.0,59.63858962,23.79059196,0.0,0.0,0.0,0.0,16.5708214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20647,Silica mixtures +NaCl,1.471091392,52906.0,76.84907317,3.85799557,3.066653945,6.239341944,0.0,0.526291877,2.542543598,0.0,0.0,1.334622595,3.760240972,0.0,1.823239774,0.0,0.0
20648,Oxygen only,0.754653961,53392.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20649,Sea aerosol (Cl),1.174504941,58978.0,68.86671782,19.17457581,0.0,0.0,0.0,0.0,11.95870265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20650,Sea aerosol (Cl),1.10224266,61267.0,65.59076905,19.61899549,0.0,0.0,0.0,0.0,12.37186417,0.0,2.41836179,0.0,0.0,0.0,0.0,0.0,0.0
20661,Sea aerosol (Cl),0.964462328,56465.0,84.92827415,11.19186431,0.0,0.0,0.0,0.0,3.879864514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20662,Sea aerosol (Cl),0.864107162,62662.0,66.93862677,21.29005939,0.0,0.0,0.0,0.0,11.7713131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20663,Sea aerosol (Cl),0.961176245,53038.0,64.75824714,21.39338255,0.0,0.0,0.0,0.0,13.84837329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20668,Mainly O,0.834301345,56325.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20686,Sea aerosol (Cl),1.015594648,53081.0,65.66981673,21.39207125,0.0,0.0,0.0,0.0,12.93811649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20688,Sea aerosol (Cl),1.087795867,54486.0,71.85134292,21.79882377,0.0,0.0,0.0,0.0,6.349837035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20689,Aluminosillicates,1.006205281,55170.0,79.1898191,5.523885414,0.0,10.46188101,0.0,0.0,0.0,0.0,0.0,0.0,4.824417457,0.0,0.0,0.0,0.0
20692,Sea aerosol (Cl),0.875022633,54692.0,66.76700711,20.85684985,0.0,0.0,0.0,0.0,12.37614453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20693,Sea aerosol (Cl),0.771241744,57461.0,61.98999286,19.79436576,2.819431759,0.0,0.0,0.0,15.39620906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20694,Metallic Al,0.762992932,58795.0,91.45640731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.543593436,0.0,0.0,0.0,0.0
20695,Sea aerosol (Cl),0.818991763,54678.0,86.20375395,8.931821585,0.0,0.0,0.0,0.0,4.864425957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20700,Sea aerosol (Cl),0.93447168,54282.0,64.46557641,20.90465426,2.011118643,0.0,0.0,0.0,12.61865497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20701,Sea aerosol (Cl),1.003055961,56611.0,63.63999248,22.58298844,0.0,0.0,0.0,0.0,13.77701312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20710,Cl,0.871399335,58344.0,93.96494031,0.0,0.0,0.0,0.0,0.0,6.035062298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20722,Sea aerosol (Cl),0.927675432,52603.0,59.78874564,20.62788159,0.0,0.0,0.0,0.0,17.4307242,0.0,2.152645774,0.0,0.0,0.0,0.0,0.0,0.0
20723,Sea aerosol (Cl),0.882224587,61760.0,65.95108509,20.65441906,0.0,0.0,0.0,0.0,13.39449286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20724,Sea aerosol (Cl),0.924258568,52538.0,63.11819553,19.26493794,0.0,0.0,0.0,0.0,17.61686057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20725,Sea aerosol (Cl),1.152752967,53651.0,64.24295306,21.71065807,2.116316557,0.0,0.0,0.73497151,11.19510233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20727,Sea aerosol (Cl),0.791487752,61875.0,64.16519284,18.67614239,3.054600395,0.0,0.0,0.0,14.10406232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20729,Cl,0.754653961,54959.0,96.47415876,0.0,0.0,0.0,0.0,0.0,3.525837511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20731,Sea aerosol (Cl),0.917386662,53239.0,63.49132061,20.77495754,2.238024026,0.0,0.0,0.0,13.49569261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20744,Sea aerosol (Cl),0.864107162,59632.0,86.97837591,7.321036607,0.0,0.0,0.0,0.0,5.700583383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20747,Sea aerosol (Cl),0.875022633,53660.0,74.65254664,15.97595811,0.0,0.0,0.0,0.0,9.371487796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20751,Sea aerosol (Cl),0.860437901,58977.0,77.78617144,15.28260112,0.0,0.0,0.0,0.0,6.931221485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20752,Sea aerosol (Cl),1.113665169,57172.0,69.77185607,20.57764828,2.286813594,0.0,0.0,0.0,7.363686711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20754,Sea aerosol (Cl),0.77940326,53516.0,71.17085457,18.68056208,0.0,0.0,0.0,0.0,10.14858037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20755,Aluminosillicates,1.517669803,53751.0,81.56201839,0.0,0.0,7.913193107,0.0,0.0,0.0,0.0,0.0,1.198937837,7.829058915,0.0,1.496793143,0.0,0.0
20767,Sea aerosol (Cl),0.758834901,62906.0,67.56336093,17.50832349,3.213617578,0.0,0.0,0.0,11.71470061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20770,Sea aerosol (Cl),0.754653961,62330.0,69.42228079,19.27109212,0.0,0.0,0.0,0.0,11.30662337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20771,Sea aerosol (Cl),0.917386662,53562.0,80.31471372,7.230487466,4.245232791,0.0,0.0,0.0,8.209566772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20773,Sea aerosol (Cl),0.977496193,60471.0,74.16091561,16.95039123,0.0,0.0,0.0,0.0,8.888693899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20774,Ca rich,2.247129219,56794.0,80.50352931,0.0,4.672819376,3.809849173,0.0,5.291903391,1.758229174,3.963667154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20778,Sea aerosol (Cl),1.040218699,57491.0,62.82957792,20.22502869,2.889298834,0.0,0.0,0.0,14.05609548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20793,Sea aerosol (Cl),0.762992932,58483.0,75.82091689,15.74209929,0.0,0.0,0.0,0.0,8.436986804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20794,Sea aerosol (Cl),0.856752925,52678.0,64.518255,22.15506732,0.0,0.0,0.0,0.0,13.32668215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20796,Sea aerosol (Cl),1.024897999,53461.0,60.79847813,24.36209917,0.0,0.0,0.0,0.0,14.83941525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20798,Sea aerosol (Cl),0.964462328,54654.0,63.6767745,22.41520286,0.0,0.0,0.0,0.0,13.90802413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20799,Sea aerosol (Cl),0.758834901,54316.0,71.4035511,18.64931881,0.0,0.0,0.0,0.0,9.947136045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
